"","Capesize.Bulkcarrier.Fleet...Average.Age..Years.","Panamax.Bulkcarrier.Fleet...Average.Age..Years.","Handymax.Bulkcarrier.Fleet...Average.Age..Years.","Handysize.Bulkcarrier.Fleet...Average.Age..Years."
"22-05-2019",8.48584653114852,9.70149012386158,9.40776920530678,10.9699605215215
"29-05-2019",8.49537449854411,9.7044923256818,9.41788157442814,10.9799280154379
"05-06-2019",8.50707319707133,9.70486057257559,9.42685554132884,10.9908840099354
"12-06-2019",8.5186993918389,9.70911963977885,9.43654690663219,11.0013887985415
"19-06-2019",8.5302530944939,9.71726953156366,9.44695568004827,11.0114423917908
"26-06-2019",8.54173431659758,9.72931025608365,9.45808187199267,11.0210447997356
"03-07-2019",8.55314306964319,9.74524182539221,9.46992549360265,11.0301960319896
"10-07-2019",8.56384417093398,9.75721964589402,9.48155342234219,11.04080263172
"17-07-2019",8.57383763118033,9.76524372957595,9.49296566984935,11.0528646095401
"24-07-2019",8.58312346038908,9.76931408447507,9.50416224755146,11.0663819775313
"31-07-2019",8.59170166785184,9.76943071466074,9.51514316665212,11.0813547492166
"07-08-2019",8.59957226216013,9.76559362025451,9.52590843814913,11.0977829395911
"14-08-2019",8.60753559102288,9.76676933329879,9.53563516672241,11.1117490331582
"21-08-2019",8.61559166241569,9.77295785497328,9.54432336211229,11.1232530439056
"28-08-2019",8.62374048440074,9.78415919147148,9.55197303301483,11.1322949833438
"04-09-2019",8.63198206513687,9.80037335400768,9.5585841870882,11.1388748605262
"11-09-2019",8.64224986603429,9.81418167074789,9.56578697021781,11.1479048624235
"18-09-2019",8.65454389737189,9.82558415551663,9.57358138961417,11.1593849980753
"25-09-2019",8.66886417145661,9.83458081972743,9.58196745307988,11.1733152789736
"02-10-2019",8.68521070262346,9.84117167238592,9.59094516900893,11.1896957190632
"09-10-2019",8.69655878553482,9.84764667579453,9.60054772732692,11.2032120000594
"16-10-2019",8.70290843154407,9.85400583642911,9.61077513763957,11.2138641354814
"23-10-2019",8.70425964701191,9.86024916065957,9.62162741018981,11.221652135998
"29-10-2019",8.7006124332876,9.86637665473231,9.63310455583659,11.2265760094025
"05-11-2019",8.69196678672244,9.87238832478324,9.64520658607247,11.2286357606268
"12-11-2019",8.68751381521587,9.88003365890027,9.6551807589583,11.2349213532956
"19-11-2019",8.68725351431128,9.88931266473536,9.6630270844787,11.2454327937017
"26-11-2019",8.69118588374881,9.90022535157948,9.66874557048884,11.2601700923723
"03-12-2019",8.69931092746343,9.91277173035506,9.67233622271229,11.2791332640552
"10-12-2019",8.70708057011071,9.92644558276597,9.67907799082699,11.2943372198725
"17-12-2019",8.71449481946958,9.94124692250261,9.68897088158298,11.3057819750471
"24-12-2019",8.72155368295824,9.95717576437751,9.70201490487941,11.3134675410285
"31-12-2019",8.72825716764563,9.97423212433908,9.71821007377716,11.3173939255149
"07-01-2020",8.73054961768242,9.98596976602076,9.7317651303985,11.3227811318981
"14-01-2020",8.72843103536054,9.99238870117006,9.74268008831022,11.3296291655643
"21-01-2020",8.72190141856303,9.99348893621557,9.75095495844179,11.3379380333773
"28-01-2020",8.71096076074958,9.98927047225534,9.75658974907334,11.3477077436475
"04-02-2020",8.69560905096896,9.97973330506791,9.75958446584644,11.3589383061552
"11-02-2020",8.68580875101997,9.9774691165722,9.7645245635511,11.3697792033121
"18-02-2020",8.6815598510885,9.98247790449824,9.77141004712877,11.3802304459624
"25-02-2020",8.68286234692125,9.99475967386034,9.78024092347233,11.3902920445691
"03-03-2020",8.68971623982428,10.0143144369545,9.79101720142402,11.3999640092088
"10-03-2020",8.69575529811569,10.0307225595139,9.80069282730359,11.4103751860978
"17-03-2020",8.70097952783797,10.0439840579602,9.80926781079357,11.4215255856523
"24-03-2020",8.70538893422268,10.0540989455712,9.81674216047946,11.4334152190412
"01-04-2020",8.70898352168523,10.0610672324734,9.8231158838452,11.4460440981652
"08-04-2020",8.71221743267486,10.0670795635786,9.82925127003156,11.4588900034742
"15-04-2020",8.71509067043123,10.0721359449077,9.83514832518219,11.4719529478337
"22-04-2020",8.71760323782824,10.0762363815198,9.84080705519768,11.4852329443157
"29-04-2020",8.71975513738223,10.0793808775217,9.84622746574455,11.4987300062148
"06-05-2020",8.72154637124554,10.0815694360587,9.8514095622471,11.5124441470393
"13-05-2020",8.72526431423935,10.0850850831577,9.86085457079534,11.5267481373356
"20-05-2020",8.73090897008548,10.089927822339,9.87456250084471,11.5416419914237
"27-05-2020",8.73848034442962,10.0960976584447,9.89253336611257,11.5571257242023
"03-06-2020",8.7479784448551,10.1035945976558,9.91476718459255,11.5731993511799
"10-06-2020",8.74922230728535,10.1073475327723,9.92951383151411,11.5861650553175
"17-06-2020",8.74221193296936,10.1073564675559,9.93677332164377,11.5960228496014
"24-06-2020",8.72694731488883,10.1036214020146,9.9365456622484,11.6027727438988
"01-07-2020",8.7034284377598,10.0961423324059,9.92883085309584,11.6064147449591
"08-07-2020",8.68766189926482,10.0935697149583,9.92410323789825,11.6124770539729
"15-07-2020",8.67964768362103,10.0959035470972,9.92236281192344,11.6209596770064
"22-07-2020",8.67938578280266,10.1031438311544,9.92360957342527,11.6318626225473
"29-07-2020",8.68687619655014,10.1152905743823,9.92784352365574,11.6451859015133
"05-08-2020",8.70211893236341,10.1323437889398,9.93506466685362,11.6609295272444
"12-08-2020",8.71683644642843,10.1470395520664,9.9432472531987,11.6751911596473
"19-08-2020",8.73102875348168,10.1593778784763,9.95239129088499,11.687970813005
"26-08-2020",8.74469586772933,10.1693587805193,9.96249678906514,11.6992685001077
"02-09-2020",8.75783780285237,10.176982268187,9.97356375785539,11.7090842322648
"09-09-2020",8.76644681460002,10.1839934398951,9.98387379527442,11.7154835365017
"16-09-2020",8.77052291158841,10.1903923026609,9.99342691164202,11.7184664192195
"23-09-2020",8.77006609789485,10.1961788628871,10.002223116518,11.7180328834002
"30-09-2020",8.76507637306578,10.2013531263702,10.0102624187113,11.7141829286155
"07-10-2020",8.75555373210442,10.2059150982878,10.0175448262679,11.7069165510103
"14-10-2020",8.74995918528583,10.2127418440968,10.026863853916,11.704571380246
"21-10-2020",8.74829272700856,10.2218333706299,10.0382195109829,11.7071474139752
"27-10-2020",8.75055435560087,10.2331896869855,10.0516118088331,11.7146446547695
"03-11-2020",8.75674407333347,10.2468108045378,10.0670407608792,11.7270631101482
"10-11-2020",8.76499032675981,10.2596469233969,10.0815400301815,11.7391492422235
"17-11-2020",8.77529312413481,10.2716980564138,10.0951096312554,11.7509030630962
"24-11-2020",8.78765247577178,10.2829642156512,10.1077495776834,11.7623245845328
"01-12-2020",8.80206839404468,10.2934454123882,10.1194598821207,11.7734138179675
"08-12-2020",8.81035675028641,10.3044321492584,10.1303800558467,11.7846899716696
"15-12-2020",8.81251755279675,10.3159244372624,10.140510109796,11.7961530569305
"22-12-2020",8.80855080373639,10.3279222879018,10.1498500541067,11.8078030852222
"29-12-2020",8.79845649913667,10.3404257131892,10.1583998981303,11.8196400682112
"05-01-2021",8.78223462889182,10.3534347256411,10.1661596504251,11.8316640177451
"12-01-2021",8.76865203577237,10.3635844355723,10.1741636871436,11.8421759853508
"19-01-2021",8.75770870617828,10.3708748531405,10.1824120162939,11.8511759815509
"26-01-2021",8.74940462916004,10.3753059856484,10.1909046461394,11.8586640153595
"02-02-2021",8.74373979640064,10.3768778375282,10.1996415851768,11.8646400942678
"09-02-2021",8.73974194657144,10.3816634405524,10.2102597212186,11.8729064837591
"16-02-2021",8.73741107566863,10.38966279951,10.2227590648929,11.8834631921027
"23-02-2021",8.73674718135851,10.4008759224085,10.2371396287116,11.8963102298675
"02-03-2021",8.73775026297758,10.4153028204729,10.2534014270706,11.9114476099168
"09-03-2021",8.74094423498629,10.428080555289,10.2670819599863,11.9225868902992
"16-03-2021",8.74632910058381,10.4392091396477,10.2781812411547,11.9297280821678
"23-03-2021",8.75390486515899,10.4486885846894,10.2866992816851,11.9328711926703
"31-03-2021",8.76367153629422,10.4565188999014,10.2926360901043,11.932016224948
"07-04-2021",8.77562912376978,10.4627000931256,10.2959916723574,11.9271631781531
"14-04-2021",8.78535650460591,10.4704205291459,10.3027052326186,11.9242006894663
"21-04-2021",8.79285368854175,10.4796802156924,10.3127767776098,11.9231287559253
"28-04-2021",8.79812068308127,10.4904791620341,10.3262063174127,11.9239473764525
"05-05-2021",8.80115749349614,10.5028173789804,10.34299386547,11.9266565518693
"12-05-2021",8.80724121691427,10.5155417077601,10.3588353306711,11.930557599218
"19-05-2021",8.81637185942483,10.5286521611093,10.3737307288735,11.9356505224014
"26-05-2021",8.82854943016545,10.5421487521515,10.3876800749866,11.9419353265125
"02-06-2021",8.84377394132949,10.5560314943998,10.4006833829761,11.9494120178506
"09-06-2021",8.85747770174803,10.5670649844962,10.4130816821005,11.9569223534096
"16-06-2021",8.86966072513634,10.5752492334841,10.4248749847692,11.9644663407023
"23-06-2021",8.88032302369488,10.5805842495602,10.4360633027919,11.9720439872888
"30-06-2021",8.88946460809106,10.5830700380595,10.4466466473616,11.9796553007472
"07-07-2021",8.89708548748206,10.5827066014764,10.4566250290807,11.9873002887024
"14-07-2021",8.90434764064418,10.5866985838164,10.4668943649643,11.9962301638014
"21-07-2021",8.91125107485485,10.5950459890823,10.4774546653007,12.0064449349945
"28-07-2021",8.91779579701512,10.6077488256217,10.4883059406512,12.0179446124932
"04-08-2021",8.92398181368421,10.6248071061577,10.4994482018862,12.0307292078207
"11-08-2021",8.93462748910237,10.6395915687357,10.5113538195893,12.0419713573502
"18-08-2021",8.94973283392891,10.6521022281583,10.5240228056813,12.0516710723368
"25-08-2021",8.9692978632852,10.6623390969491,10.5374551728443,12.0598283624939
"01-09-2021",8.99332259675539,10.670302185354,10.551650934523,12.0664432359851
"08-09-2021",9.01274430110262,10.6790956763665,10.5642060727983,12.0744448573107
"15-09-2021",9.02756299576867,10.6887195787897,10.5751206002383,12.0838332344801
"22-09-2021",9.03777869558699,10.6991739022562,10.5843945277677,12.0946083768906
"29-09-2021",9.04339141078485,10.7104586572319,10.592027864671,12.1067702953307
"06-10-2021",9.0444011469806,10.7225738550142,10.5980206185903,12.1203190019723
"13-10-2021",9.05036057918849,10.7356823854607,10.607281467759,12.1328108776947
"20-10-2021",9.06126971337494,10.7497842616952,10.61981042145,12.1442459350016
"27-10-2021",9.07712856045704,10.7648794978309,10.6356074922016,12.1546241853338
"02-11-2021",9.09793713631653,10.7809681089844,10.6546726958329,12.1639456390931
"09-11-2021",9.11412170449498,10.7952403028895,10.6713016908721,12.1747279594151
"16-11-2021",9.12568228119597,10.8076960938351,10.6854944939677,12.1869711570972
"23-11-2021",9.132618877993,10.8183354942911,10.6972511193278,12.2006752443959
"30-11-2021",9.13493150182838,10.8271585149067,10.7065715787204,12.215840235028
"07-12-2021",9.14052993309841,10.8383028874225,10.7178514046784,12.2303276609129
"14-12-2021",9.14941417740916,10.8517686229976,10.7310906084965,12.2441375365556
"21-12-2021",9.16158424365291,10.8675557351102,10.7462892034256,12.2572698757783
"28-12-2021",9.17704014401041,10.8856642395621,10.7634472046789,12.2697246917234
"04-01-2022",9.19578189395556,10.9060941544825,10.7825646294337,12.2815019968622
"11-01-2022",9.21165382869499,10.9223124509624,10.7971937406901,12.2924401147834
"18-01-2022",9.22465596411604,10.9343191452352,10.8073345530904,12.3025390564342
"25-01-2022",9.23478831323287,10.9421142493197,10.812987076786,12.3117988319196
"01-02-2022",9.24205088619101,10.9456977710212,10.8141513174364,12.3202194505179
"08-02-2022",9.25073555640826,10.9531840671551,10.8199044833825,12.3304159124684
"15-02-2022",9.26084233257917,10.9645731452168,10.8302465803849,12.342388227978
"22-02-2022",9.27237122482231,10.9798650166073,10.8451776187968,12.3561364090375
"01-03-2022",9.28532224467787,10.9990596966344,10.8646976135638,12.3716604694072
"08-03-2022",9.29682968522997,11.0152421012447,10.8825006947057,12.3854973723585
"15-03-2022",9.30689355799811,11.0284122466365,10.898586880044,12.3976471317412
"22-03-2022",9.31551387305721,11.0385701459951,10.912956185682,12.4081097597217
"30-03-2022",9.32269063903787,11.0457158094904,10.9256086260057,12.4168852667738
"06-04-2022",9.32842386312103,11.0498492442711,10.9365442136766,12.4239736616775
"13-04-2022",9.33674760308159,11.0561629170981,10.9490647568505,12.4319755508735
"20-04-2022",9.34766186724714,11.0646568342863,10.9631702680552,12.4408909423642
"27-04-2022",9.36116666654876,11.0753310043432,10.9788607614166,12.4507198450822
"04-05-2022",9.37726201450171,11.0881854379518,10.9961362526384,12.46146226886
"11-05-2022",9.39192334068707,11.0994090307596,11.0128799397439,12.4734943246755
"18-05-2022",9.40515065978362,11.1090017940044,11.029091839497,12.4868160245756
"25-05-2022",9.41694398502846,11.1169637372848,11.0447719681216,12.5014273818899
"01-06-2022",9.42730332823053,11.1232948685747,11.0599203413183,12.5173284112499
"08-06-2022",9.43903715855193,11.1300817118435,11.0743244319964,12.5307693137649
"15-06-2022",9.45214548773767,11.1373242738856,11.0879842545746,12.5417501028899
"22-06-2022",9.4666283289096,11.1450225619495,11.1008998227259,12.5502707896157
"29-06-2022",9.48248569656664,11.1531765837435,11.1130711493814,12.5563313824742
"06-07-2022",9.49971760658265,11.1617863474294,11.1244982467242,12.559931887532
"13-07-2022",9.51472732066611,11.1724037084171,11.1362577810527,12.5651273317828
"20-07-2022",9.52751485383992,11.1850286773333,11.148349764137,12.5719177204229
"27-07-2022",9.53808021891004,11.1996612668193,11.1607742080856,12.5803030602582
"03-08-2022",9.54642342644702,11.2163014915189,11.1735311253308,12.5902833596738
"10-08-2022",9.55693916505751,11.2306537209019,11.1859317934188,12.599320162964
"17-08-2022",9.56962744526467,11.2427179693319,11.1979762247591,12.6074134791693
"24-08-2022",9.5844882797725,11.2524942488883,11.2096644314124,12.6145633163933
"31-08-2022",9.60152168345715,11.2599825693572,11.2209964250778,12.6207696817967
"07-09-2022",9.62072767336976,11.2651829382345,11.2319722170991,12.6260325815905
"14-09-2022",9.63818699142247,11.270621907745,11.2424056418998,12.6327527053613
"21-09-2022",9.65389965509483,11.2762994833351,11.2522967099257,12.6409300598409
"28-09-2022",9.66786568011394,11.282215670686,11.2616454310763,12.6505646532094
"05-10-2022",9.68008508046215,11.288370475722,11.2704518147119,12.6616564951183
"12-10-2022",9.69265080209349,11.2956722036789,11.2801496373389,12.6695186302241
"19-10-2022",9.70556285758408,11.3041208618638,11.2907389086634,12.6741510663925
"26-10-2022",9.71882125986034,11.3137164587351,11.3022196392861,12.6755538082638
"01-11-2022",9.73242602219386,11.3244590038976,11.3145918406997,12.673726857239
"08-11-2022",9.74533438833125,11.3335280191991,11.3266499722738,12.6735416670651
"15-11-2022",9.7575463711916,11.340923513716,11.3383940460772,12.6749982375526
"22-11-2022",9.76906198300025,11.3466454948528,11.349824073867,12.6780965701589
"29-11-2022",9.7798812352849,11.3506939683362,11.3609400670843,12.6828366679877
"06-12-2022",9.79000413887626,11.3530689382198,11.3717420368574,12.6892185357824
"13-12-2022",9.80153163885124,11.3585393478369,11.3811940054274,12.6971718644485
"20-12-2022",9.81446374675218,11.3671052026656,11.3892959822585,12.7066966619505
"27-12-2022",9.8288004755215,11.378766511278,11.3960479754576,12.7177929378199
"03-01-2023",9.84454183951145,11.393523285349,11.4014499917854,12.730460703164
"10-01-2023",9.85774564294787,11.4062326746807,11.4070627987713,12.7416155226042
"17-01-2023",9.86841189904927,11.4168946919982,11.412886402036,12.7512574073083
"24-01-2023",9.87654061849142,11.4255093479723,11.4189208074078,12.7593863669239
"31-01-2023",9.88213180940943,11.4320766512257,11.4251660209241,12.7660024095886
"07-02-2023",9.89125955709168,11.4383689089159,11.4335936935259,12.7741518585883
"14-02-2023",9.90392387067102,11.4443861273389,11.4442038336451,12.7838347220756
"21-02-2023",9.92012476282688,11.4501283125189,11.4569964519045,12.7950510097461
"28-02-2023",9.9398622497751,11.4555954702029,11.4719715611087,12.8078007328235
"07-03-2023",9.95532292048246,11.4622201761729,11.4849962162405,12.8195304026572
"14-03-2023",9.96650679042578,11.4700024370607,11.4960704303392,12.8302400309881
"21-03-2023",9.97341387079879,11.4789422606556,11.5051942144884,12.8399296285339
"29-03-2023",9.97604416851777,11.4890396559073,11.5123675778228,12.8485992049978
"05-04-2023",9.9743976862141,11.5002946329237,11.5175905275227,12.856248769056
"12-04-2023",9.9765920173255,11.5098627659419,11.5249354925063,12.8617850844994
"19-04-2023",9.98262716404502,11.5177440645361,11.5344024801221,12.8652081568648
"26-04-2023",9.99250313241537,11.5239385365984,11.5459914998491,12.8665179895799
"03-05-2023",10.0062199323238,11.5284461883301,11.5597025632896,12.8657145839573
"10-05-2023",10.0194558394044,11.5333434633195,11.5715199458838,12.8677692327563
"17-05-2023",10.0322108669072,11.5386303664697,11.5814436594621,12.8726819380343
"24-05-2023",10.0444850275989,11.5443069030721,11.5894737139572,12.8804527047063
"31-05-2023",10.056278333769,11.5503730788112,11.59561011741,12.8910815405539
"07-06-2023",10.0675907972208,11.556828899757,11.5998528759611,12.9045684562143
"14-06-2023",10.0808474568827,11.5623676655516,11.6045688265886,12.9157118346495
"21-06-2023",10.0960483260273,11.566989381741,11.6097579740155,12.924511687016
"28-06-2023",10.1131934198704,11.5706940529517,11.6154203234361,12.9309680221225
"05-07-2023",10.132282755573,11.5734816828899,11.6215558805159,12.9350808464295
"12-07-2023",10.1499253789404,11.5766320600971,11.6289637473076,12.9412296343008
"19-07-2023",10.1661213076301,11.5801451877241,11.6376439312233,12.9494143918861
"26-07-2023",10.1808705578577,11.5840210692898,11.6475964409543,12.9596351273859
"02-08-2023",10.194173144386,11.5882597086728,11.6588212864628,12.9718918510246
"09-08-2023",10.2059736431445,11.5926615978416,11.6668783825026,12.9822122429207
"16-08-2023",10.2162720659478,11.5972267412044,11.6717677371418,12.9905963134068
"23-08-2023",10.2250684231037,11.6019551433294,11.6734893552729,12.9970440708728
"30-08-2023",10.2323627234188,11.6068468089519,11.6720432386208,13.0015555217774
"06-09-2023",10.2381549741924,11.6119017429654,11.6674293857354,13.0041306706284
"13-09-2023",10.2477938796165,11.6174150165801,11.6674400898196,13.0092644590948
"20-09-2023",10.261279449338,11.6233866353136,11.672075350883,13.0169568923094
"27-09-2023",10.2786116968543,11.6298166051416,11.6813351735634,13.027207977968
"04-10-2023",10.2997906395181,11.6367049325018,11.6952195671314,13.0400177263379
"11-10-2023",10.3180259519452,11.6458102856673,11.7078654915021,13.0534585283625
"18-10-2023",10.3333176523857,11.6571326737478,11.7192729593294,13.0675303974885
"25-10-2023",10.3456657561484,11.6706721080799,11.7294419820344,13.0822333478052
"31-10-2023",10.3550702755976,11.6864286022184,11.7383725697993,13.0975673940372
"07-11-2023",10.3663624573767,11.6972621920769,11.7464947153756,13.1107150594259
"14-11-2023",10.3795423127923,11.7031728885026,11.7538084268966,13.1216763571406
"21-11-2023",10.3946098550387,11.7041606974116,11.7603137116833,13.1304512981543
"28-11-2023",10.411565099197,11.7002256197919,11.7660105762468,13.1370398912459
"05-12-2023",10.4304080622415,11.691367651706,11.770899026291,13.1414421430145
"12-12-2023",10.4495900129281,11.6900214037108,11.7771947925003,13.1485221827042
"19-12-2023",10.4691109704573,11.6961868744589,11.7848978811763,13.1582800174024
"26-12-2023",10.4889709543715,11.7098640701225,11.7940083000309,13.1707156568763
"02-01-2024",10.5091699845516,11.7310530043934,11.8045260581843,13.1858291135757
"09-01-2024",10.5263719914882,11.7487442081978,11.8153659144793,13.2004660526849
"16-01-2024",10.5405769924024,11.7629376992473,11.8265278797679,13.2146264888566
"23-01-2024",10.5517850015145,11.7736334917497,11.8380119652243,13.2283104362686
"30-01-2024",10.5599960300432,11.7808315964117,11.8498181823437,13.2415179086149
"06-02-2024",10.565210086209,11.7845320204399,11.8619465429457,13.2542489191218
"13-02-2024",10.5685760347519,11.7868206105447,11.869743723936,13.2633949801193
"20-02-2024",10.5700938790404,11.7876973690167,11.8732097331198,13.2689561007614
